block_date,tx_hash,from_address,to_address,eth_amount
2024-02-21,0x5590043f5f0641d459e07c334007b426fd2e74d3e495e2d0e340de6db2356fe9,0x935f64b44b5c48a1539c4ada5161d27ace4205b5,0xdac17f958d2ee523a2206206994597c13d831ec7,0
2024-02-02,0xf33ffa5a9cba47038e61e82ff224e34ce228d7bd0725e0af1919af7e3963f79b,0xd1b1a805e186890853458f71ecfcfe7caecd34b6,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.2
2024-01-10,0x77dfc01a3f357c54ac6d10ed3c71ca8e8ff4ad1c11c9e2065af1ea05ede95bcb,0x75e89d5979e4f6fba9f97c104c2f0afb3f1dcb88,0x0021b321794a8ef2efbee8aff1c1db21cc59230e,0.00602
2024-02-29,0xa636f55ad742f8f9e456c19333bf691b0107e2a64961f59688d5ab9e26622f7d,0x01e0e393facb28442a2080dd316095a6e5299c59,0x1cbf3dd4bde005561453374b9c18d41318155fd7,0.01
2024-02-09,0x1d31acd42af87ca77a8bbb4fd07b53aa014f3b1e934eb280610664b4d83c41a0,0x00f6553426fa333dadab564836ea308feaa4a645,0x75e89d5979e4f6fba9f97c104c2f0afb3f1dcb88,0.098856092
2024-02-04,0xcdb4fe03ff1b53b02667a13aca7d78f62c364a0733352820f90f5c9221df71dc,0xa1ab7a4aa264745912db261536291336f7e543ac,0x833483875511f929fc3e03d5ab6b6789c6ec10cc,0.00128061
2024-03-06,0x2e9a2f1f626e403c08f27f10159c7b3108dcc3ea1b95bd3c4998caf8841794c4,0xa3397a8c3891e19f9aae98e6dfe34f4aba650ad2,0xdef1c0ded9bec7f1a1670819833240f027b25eff,1.5
2024-01-17,0x9aeec8c54962f6050e8dc392c441faa05a23b6e4eab2dcaf665547449c9de587,0x2782d12092b092b48e13086a2cfd2d49c2f2288f,0x1715a3e4a142d8b698131108995174f37aeba10d,0
2024-01-04,0xa2e719ab49e087f966b8aed082095b43c171f164cbe805379e82da0e6f76179f,0x990358bb2864163c1ec49b37771bd84c3ee870ea,0x2fc617e933a52713247ce25730f6695920b3befe,0.005
2024-02-10,0xc6314f0364ca8c756186f35ea0c90ed7f2b8ea24e42feabd755e81b2bfaa7a92,0x6fe05bb435d2bd62b3cce12fa921f82807942896,0xecd48f326e70388d993694de59b4542ce8af7649,0
2024-02-26,0xb8417fe11c4f7e60446a552045391bc77df50127e03321e624d774a864ed5e13,0xdcd9f3942e2b9bdb5c35d24abe760e3c0582342b,0xe4edb277e41dc89ab076a1f049f4a3efa700bce8,0.0015
2024-01-16,0x189a408a489eff4798433805d102926ea143513c33b37dbe3d8241bdc46d5205,0x1c3fecb60e971834951d44710685a0862344c416,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0
2024-02-07,0xe105a35cbe307766204c40bac25958595902d52b5ff4487c0dc16358a2e34e2e,0x771b232bb61ae61b68e8534068af2b017ac888a6,0x3328f7f4a1d1c57c35df56bbf0c9dcafca309c49,0.03
2024-01-01,0xfeba6a716b3b33ddbedf3b15253b592e42eae3bea57f53fa7e8ab11cb2e1dc74,0xc1e2a676c2cf7c8120e927396642324b4a3c0e75,0x000000000dfde7deaf24138722987c9a6991e2d4,0
2024-01-02,0x29f78f7273e833517bcf5300917f38b52cf5f29b1810df195def71a40b701314,0x2332ce3a83f4409303cac9248cf4aa45beef9994,0xcab4798c0221bcbb5d57a530a90ab4c6e41bafb5,0.01355753
2024-01-06,0xa089b9edfe3b28bf2fc5c37149f514bb043e6fc7ca9c1ae8844113de6a5d6acc,0xd6b6e463bfc38a7874368057b262d04710bdc1c2,0x4427ad609d9978c15453f5cb4fd80aee37998917,0.001325571
2024-02-08,0x72bca90065dffe43f0a07f570b139d75ff0888c288384deaaf0b912e69a56fde,0x666d6b8a44d226150ca9058beebafe0e3ac065a2,0x25ab3efd52e6470681ce037cd546dc60726948d3,0
2024-03-10,0x197cf03f7e919dda8d38c6196a5fd2efd7cd6d61bddc6eca73a1526cca501317,0x3d91925c094028e6c20ea8c37a156382ea02e16e,0xa370cfbdcadb1cf6878a7aaac52010a7e6dbcef7,0.0808
2024-03-06,0x09bffc5b8169b27a2b978109081a52f8647a21e1d5ca27a1a50aeedddcf990d2,0x024d0dfe535bb9ecfbbb308b91125b9cd2a88a13,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,0.1
2024-03-17,0x939fc10d39d4594278f63ea118d3339bfa0a9b0a7711200027534badbc35e165,0xf89d7b9c864f589bbf53a82105107622b35eaa40,0x42bbfa2e77757c645eeaad1655e0911a7553efbc,0
2024-01-17,0x9b92affa7c49f9e4de557e76d6a549326f5edb2b9acd6e898582932e1ba66c68,0x9824f0d86fd4c03d785d2c6d4960fd3aee095361,0x1111111254eeb25477b68fb85ed929f73a960582,0.001
2024-01-04,0x65fd054a5a029a11e54c3fbfb66172fa6a61d1df7cf66a2eca703415dd9cecfe,0xdfd5293d8e347dfe59e90efd55b2956a1343963d,0x5283d291dbcf85356a21ba090e6db59121208b44,0
2024-02-07,0x75becec22e7200d6667c9d4a2119f8f369af2a1856487ad752f50f640b439f4e,0x56eddb7aa87536c09ccc2793473599fd21a8b17f,0x4c1f3c789098e8c9959bf9f66e4df7dac69cf053,3.29050502
2024-03-28,0x3c5b3747719c6ae224257782b3dace2590fba95384819cf82c4c81ae12a079f5,0xeb702161cb4e1ba0903b4ff7da761c74e5fd9314,0x1ce270557c1f68cfb577b856766310bf8b47fd9c,0
2024-03-09,0x1b64d02d1528ccadd7b4c39a4f2f4248f35f0f108e401e9305b8fc2bb5296a50,0xc61fe428535bc9185d680240576e06ec89005900,0xbf5495efe5db9ce00f80364c8b423567e58d2110,0
2024-02-19,0x639c6d835db0d8474264529d5606379a2d6682ee461c7ab790babd000454c6c0,0xb08107dc66d4c4ed0c1d7b90e45aa916a681de5a,0xdef1c0ded9bec7f1a1670819833240f027b25eff,0
2024-01-15,0xea77a7376673cec4959df28e25bb9f4e01a260da4c9aaca76ff3f6355dc87c20,0xd6f5cabd38f359fe7a6de648844b31902339b9e0,0x2b81945875f892aff04af0a298d35fb2cf848c7b,0
2024-02-16,0x2e3e613b5c83ed074251f17710861ab7fd0927df9afa800e9ff501b2502b1fc3,0xbd226dedd16faa09a12b137dbca0537ad2612241,0x28c6c06298d514db089934071355e5743bf21d60,1.028991456
2024-03-07,0x26e7ac1723bcd72266efc1ba2889ae4e7ee3582fc03459d379838f0917999fdd,0x15aefce2071abfce97689584b25959a97eff3a5e,0x6982508145454ce325ddbe47a25d4ec3d2311933,0
2024-01-19,0xb8031afba86fef6ee86bfa015ff613d39adef5c0e40a50b21f343fa1d5c872d9,0x1f9090aae28b8a3dceadf281b0f12828e676c326,0x4675c7e5baafbffbca748158becba61ef3b0a263,0.068123081
2024-03-18,0xc696e657d52c54fd434d06ae82a34b1dfd02a22bcf8cf45326db3072a9b85ba8,0xbbd112f27f0389335aa1e8166bdf9e510ce21668,0xc481018fe86862bdf9aa1fd02f95b1271cb0f15e,0
2024-02-20,0x87e7a7c444f877293d1eb16705eaeb98a36e4ab33390f126081043758598f41b,0x6664f4dee20a7b6e8d627c41a9614bad984fd5e2,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,0
2024-03-16,0x61c44e0b2ed99e544b277a0ec7de0c961a43b9a19bb7339be761d2eea9df6cab,0xa152f8bb749c55e9943a3a0a3111d18ee2b3f94e,0xdac17f958d2ee523a2206206994597c13d831ec7,0
2024-03-11,0xa832043113fe7eae749f1a2d4040bb8b6349f1eda50ae6c46d355ec3a3814cce,0x6bd92349f9e02b20059766adc2539b3e091c3f20,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,0
2024-03-19,0x9fa512e876fc2fa9f758e0950918fd2336533caea6d97f34dc6ac9b9c199cdab,0x4e80884330f09eb8666e180b8a8a359d88bc3e9c,0x0439e60f02a8900a951603950d8d4527f400c3f1,9.74
2024-01-05,0xf87cafce374cb29ae54bd443d63633840b20563d661ddb69ea0ea6db8f703fb6,0x25dba1ec0bcc276d0c02bad6e2b209466092ecfd,0x80c67432656d59144ceff962e8faf8926599bcf8,0.0000012
2024-01-25,0x365cfd788f52785aca428e1c0c302c369092b37162e009be65cc93a4eb85f057,0x0f46540678c7e6d2ef983b382cc07fa815ab148c,0x0439e60f02a8900a951603950d8d4527f400c3f1,0
2024-02-24,0xe63624dc604e49e720179e0b1f92652c403368f19b841b83e4fd8d5d1ee8f692,0x21a31ee1afc51d94c2efccaa2092ad1028285549,0x7420b4b9a0110cdc71fb720908340c03f9bc03ec,0
2024-02-18,0x1aca3a00d5f3d1d5759ff8b6adb1c10253da7bbeab20498cc9ec79077f327445,0xbb0681e131d704cb86bda625a730c7866e262a3a,0x150f94b44927f078737562f0fcf3c95c01cc2376,0.030595948
2024-01-21,0xcbbe279f7e782bdf51e3f9cb48c4d9cfabb7b8ac988184be5b39a7e67b351a1f,0x29579253d8059ff2b4595e3b5fc0946813dab050,0x0b1940c12cffa40663aded5b32b7f616b2867b5c,0
2024-02-25,0x8d292698b5bd3e6e273b8081bfc6e4f82be9c0282272614a9b0f6620a563260d,0xf60c2ea62edbfe808163751dd0d8693dcb30019c,0x5869891289c96e9bd19d57cb1a8f423353703275,0.08110388
2024-02-19,0x8ceeb64ac810871334a8e26c1005959f90c5bc079658e748c2245e78f2151c28,0xf6b2f420060578d0628275152659e12c2181fa85,0x6c6e2c5a4eb108a1f3c985d5a7f4f233483e952f,0
2024-03-23,0x67688da48d35c8a8d7c7a0d94baf0ca4ff00894a61b732927f80d667374add4f,0xb01cb49fe0d6d6e47edf3a072d15dfe73155331c,0xa57667e50dac65fb24c80a74c0d77d1e13fa20eb,0.5578
2024-02-03,0xea935659732d3faf62a493c6b11b19e7dd82edfebfa814b28308e5f8e9940ca6,0xd375df5384876ab47737f4719d525d82c9daaf1d,0xdac17f958d2ee523a2206206994597c13d831ec7,0
2024-02-11,0xc3d8d257d6b31bc2e9c3ac5648ec8420734e449df1595c50f5ca619425333f7e,0x974caa59e49682cda0ad2bbe82983419a2ecc400,0x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce,0
2024-02-04,0x54db285edd44ded1e3d3f6e6ac1275459508926576cb139e17f676f80852972d,0xfa42f81e66cd9c6c01c0bf47cbab4db8182087c8,0x4aa799c5dfc01ee7d790e3bf1a7c2257ce1dceff,0
2024-03-13,0x92e759e6519109016d35915d71e1cf8d50941fd9a654feb31dae97ac13a38318,0x6ba1fc8975b1875d97fcc2763a25cd94fbaebe98,0xb528edbef013aff855ac3c50b381f253af13b997,0
2024-01-19,0x1ef612c92dfc46805bbb8ec98c395dfedd282ce955b2699edf47f732ee0ad84c,0x4af47dad6cebd5f3cff2fe595d3d3fd1e555c537,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0
2024-01-31,0xe33dba2be5198388a986a31b358071f2463ddbedb70570f5092ebb58dffe13ee,0xf3086b4bfea1485837d6d05819388352c771c973,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0.072
2024-01-24,0x202fff82e335a1d27dd2be46e899a5d0180fc1edd02bc4976612b67dfea2fb68,0xa7406984aa0dd4aa28d0bf8cb170ccbeaf29870b,0xc3d8382e64166521876721c6894304cc4b41a401,0.128152265
2024-03-13,0x92b03c2c7797b513c4c26f48e283b007253036acc2ce600bbce75f30b7c39383,0x5e5b92efc91cec5f7faddb2ba951a97cb34ce619,0xc0edf2a54fb56dd43208fd05b40d2dc31db6d177,0.014350173
2024-03-23,0x44473e24cda4218e00345918807abed1e7614d102db9b47d852275f82dfe2bdc,0x117b3aa7de0d8aeac65995328bc035484be28a69,0xa9d1e08c7793af67e9d92fe308d5697fb81d3e43,0.001049394
2024-02-12,0x654cea36f3dda3da2e12461c848f7b04caf55c4225990fadc81d4722f30001e7,0x1c727a55ea3c11b0ab7d3a361fe0f3c47ce6de5d,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0
2024-01-21,0xff77664558bbbe43ab818ab4e1d48ff5b779e5b95052ad91ae6ef04eb0a34631,0x8b2aeec7d9d1666c6a8b0fafebbd76a90c852cc7,0x000b2191f8461a2d1f33b30a16f37cd30cf60000,0
2024-03-24,0xf8cb34972ae83a9da02044c7edbe9587239168194f939e4272e43ba2ff8d8751,0x10849d4496458388fd7bbe45b9c2bef6e59e3bf3,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0
2024-01-15,0xf6b5bdf81eeec7f5a09e970b15720774de14c4cee26688cbc79a50d18712f706,0xad706aafdbc6a9f9e375ff472899dd379521ccfb,0xdac17f958d2ee523a2206206994597c13d831ec7,0
2024-01-04,0x7042681fbe14569aff6139263ca59b8bdad707f5724dc9ca3e227098f46b1e84,0x202b8d92b79ee677ac004cfae7fa1fede0708db6,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,0
2024-02-20,0xd7e531c29f44f64ca461ceecc6e42a778e21fac1672e537a58dc3e06e69903d1,0x57baa99347556630d91ecfbafac5fb98b821f88c,0x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce,0
2024-03-06,0x5258237b0295a370e27d79da048ea386c85a4aaddd2023c5a073b69213a20160,0x6be6bca6e26e363bef29363daec16b171743b1e2,0xdef1c0ded9bec7f1a1670819833240f027b25eff,0
2024-02-13,0xcf3b48665a4458fcc1a56d77f53a71b2e7533961fc3720917ebb4cab4d1f0050,0x479beade4c7f5a36f3811624cd42ff1df2024651,0xdac17f958d2ee523a2206206994597c13d831ec7,0
2024-03-03,0x12738718f3041e12399947fa7f93fc17304b38277e363b3a7cbc1a7acf7cfcc2,0x2581aaa94299787a8a588b2fceb161a302939e28,0xa2fde9de6e6ebfe068d3ec0b515669817a9c3808,0.559728573
2024-03-03,0x768eb1ca51636da0495d2eb3e76c6788ca3662ee254debfd49047f2e33d0d67d,0x92fc2f55e5f43f864785d93069abf802ccc3d117,0x7fc66500c84a76ad7e9c93437bfc5ac33e2ddae9,0
2024-01-22,0xf052759c2c868a5b4ffdbdeec683dc2a7c6f94cfef67e205242595e730745263,0xaf4085214ee8a928cbae81026a27af041646a1f5,0x2c57a3d66bf70c0fe3ea75ad483f56dbba65a9b5,0.005
2024-01-25,0x128e21de5ab97464a7d29c3c2fee13639eec46129b606427466dbe37977de711,0xfe28200a9d5c35863e71cb5589aed39e4c13fdee,0x881d40237659c251811cec9c364ef91dc08d300c,0.05
2024-03-27,0xf92d2f19adf5ac967c3407c76dafe320b4ad0a485273ef6541b4b1c2874cce17,0xc7fe9eb3c91fbf4e75aacde039fe9aae1d824ecd,0x00000047bb99ea4d791bb749d970de71ee0b1a34,0.5
2024-03-20,0x8efb30e0a245504acf45161b4623348c2314846531430ee2a27c4b18f75091e6,0x17a8a6755c69b9f349d8cfed4ed427917909d3d4,0xdac17f958d2ee523a2206206994597c13d831ec7,0
2024-02-08,0xaebd7b082772d1e08c5f562ec875a71931285b76fce6220e640fd3c14e2631f0,0x2c8c10588098a54b2df2148ec8819ff88edddf2c,0x82ca266d6d04475152734fcf12303a138c8cce3b,0
2024-03-10,0x9f90792347b092fd29b7b609c7a4737833537a065ca9c19ea888f67263ad9db4,0xb60d56817c73765a761bac7a88e2417b7d0b774d,0xccfd76d96edca616fe750aff9f0542dff0b66954,0.001325811
2024-02-13,0xa50dabdc5c9443f19b55f067f4a27886b5683337cb978716f9195659c2edc87e,0xbb64a492ce423e442b335e20df51ce4059b249a6,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,0.040055042
2024-02-18,0x9906757922858597b0cb173da809531cd332f11382ea5e20fd03cc7a39a21bb4,0xcf2898225ed05be911d3709d9417e86e0b4cfc8f,0xa13baf47339d63b743e7da8741db5456dac1e556,0
2024-03-30,0xc060d0fc19795e54d27101b974c7470f2df72704160c935bf548111bfe048427,0xcfc0f98f30742b6d880f90155d4ebb885e55ab33,0x8a85d30c210d4bc9e0d86df475340d6e1e2f0cdf,0.131113
2024-02-08,0x068ab3917d3d4477fd4eb462f715be87745abfd7b5a090da1dad3af2eabaca06,0xd96076c83b96d54633c44410722877865dae4fa6,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,0.12
2024-03-13,0xdb33dd6f62583e95a70d63173c684893226d2a75c141694c0b2493aa021ea1f4,0xb44ac4e7977022bda42d181e9c26078d9edb7b5e,0x6123b0049f904d730db3c36a31167d9d4121fa6b,0
2024-01-24,0x8aa703340c33a8dd3a8cbdd7bd2d8e22d9375417ab8328fe7402fc4e1ea340df,0x080086911d8c78008800fae75871a657b77d0082,0x0000e0ca771e21bd00057f54a68c30d400000000,0
2024-03-13,0x732cbb63110385eff0c27a88c40f2243e9369c27f9670268fe9e2a3dd458256d,0xfd602e779bba856aba03064ac35bf6c7efd25512,0x72e122f38a0521481054233d5411ef4775905952,2.08209689
2024-03-02,0xdb6a9c4d484f9512546887cd44a48fecf1500743ca4d33ee72c22b82d2d838ac,0xbc0762aaf21127641cbee4e4e2efaeb7babb2e0a,0x56154f8802de20f53295ff97349d90cca883abfe,0.006779253
2024-03-19,0x1ad459f32aaf8a32f2babab74de1e6af31c533aff65afe7357cdc2178efcf301,0x99d72dd5d496cdd3f09dbcb67eb9c44941ac2add,0x00000000219ab540356cbb839cbe05303d7705fa,32
2024-03-30,0x7908acd6cdb4487736b589356e16afb7fe3a65f2a129b5e49829d3df9ab1f24c,0xbc66a1ceb8cc568e4d8ae69feafddc67f8f5df4d,0xed12310d5a37326e6506209c4838146950166760,0.1
2024-03-04,0xf1265eb7df87717e0546d76488235744265384c4cd31da17f69df84582626a09,0xfdb0f414a3ec019f10e422eef885d8041333bd9f,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0
2024-01-28,0x21f4306bdf63e6783184f9a90d2e104b92f3ede183f732243b78db43e6b03176,0x4670636c776fe32c117f7bb93bedf648918c02e2,0xa2ab69a98a30050afce7e9ecd39231223d74fd09,0.6
2024-01-23,0x52d9d82c733eaa97986ad4c1d8bcddaaf4c549f42cd2cbcb776c4a96b46788c4,0x7a77873c060d52c14ee4346041ee110b443d3d92,0xb185004c836695b9102eebf1779e5a46b89248fe,0
2024-03-29,0xb0f9331144ee6eb7c3631533753f2f88c57157acf3d0c91e1ea0761c5199c154,0xcd942285c660ecbef8b8257d1401a9519cd3f506,0xa67f2d1833e7e57dbfb353fcb669c00d549e2a70,0
2024-02-29,0x59d15707d8f8350095fe2cd545f70c4b5dfc327b09ebb299c5f1a5b11aa43e3c,0xe0a89cc24c9e8f8c475c4c5cfaf83ba8cd7ee79f,0xdac17f958d2ee523a2206206994597c13d831ec7,0
2024-03-14,0x01c4cfc5d717c276a6c81e841c67f229de9115d2c3085c579ff6a6988317f223,0xcd42161fd747080eaa0c7c5c8671b366c553b32d,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0
2024-02-20,0xb90e0d642660fc2e57327c5a7bf842fc6302774da5bfe29d343b8c484988d8c5,0x4911f573f789abfeb4a24586983830c3add1c53d,0x80a64c6d7f12c47b7c66c5b4e20e72bc1fcd5d9e,0
2024-01-24,0x98918279e18adb10925f106c2cd147eca67ab31a6b5c1a1e3314c53130982c61,0xa61f438c227c0af7ca5c53ba8057325fde72a811,0xb2ecfe4e4d61f8790bbb9de2d1259b9e2410cea5,0
2024-02-27,0xcdb232fa324be927001b2aec4e016bbde8dd734fc114c899ee5415fa1383de87,0x3d9196a221d11b42eb4e2d1b8082abf822293e9e,0xb2ecfe4e4d61f8790bbb9de2d1259b9e2410cea5,0.29999999
2024-03-11,0x1307b646a71fd8b2494052efc8fe5ae7e39755cde3f42b4b2eaa0b8d5c44dbfb,0x597078723e82a101aab82a9381a90e51272e09a6,0xc6ade8a68026d582ab37b879d188caf7e405dd09,0
2024-01-18,0x0931d3b720bfee3e5e97f3d7d9d91148ae30a37c97f01f8428e7e6bc58bf3863,0xab95799727dfe3431bf4b52d2bafc6f8a6fac2c3,0x99b1817acb40e76c309e26b2face9da9eff55317,0
2024-03-02,0xa17e1b87b4b450a2a95ad251bf18626008c63ace7144056751560d02a8aa4685,0xff797c5d0e0cb2a86e128f2482e01a568f77a48c,0xd0764fae29e0a6a96ff685f71cfc685456d5636c,0
2024-03-25,0x5ecc3d1f60ce0ee08179346edb73df2be60d4b9c22ac5e4a3db9f668f7d610db,0xffc742591e9f2fed233fcba66a02e228c0656fcb,0x9234f83473c03be04358afc3497d6293b2203288,0
2024-02-13,0x36d87b3f0518079ea4ad618e9766c247d8a232fc1e13182437ae40398ee455a9,0x24cc95b0821273a7bfc8b9fe69f4c37ac53f68d9,0x926043eaf378a40ba9a477c9cc90f43941893938,0
2024-03-27,0x16b451f122656a6603d1cde4061458f8cb130268e6c2b830b0f3e72cc1cfa7f8,0x75e89d5979e4f6fba9f97c104c2f0afb3f1dcb88,0xb960b6398381f9bac367612e9433993d8a2525a3,0.16482
2024-01-11,0xff26328c70adf1ab1a5a2aa02c34237293f942b1b5dab81d2c77ec7fd0c8332c,0xa152f8bb749c55e9943a3a0a3111d18ee2b3f94e,0xdac17f958d2ee523a2206206994597c13d831ec7,0
2024-02-12,0x42db603f5afc1fca314cfb93b3a4f95069481c24a15ba9235f22530063d4295e,0x5d26afa125d9e12b639059f5229e43a75ce30d1f,0x2bcb6bc69991802124f04a1114ee487ff3fad197,0.159702911
2024-02-14,0x9731ae8a02c6f55a5c56db0d0d14b2dee81fb91e855a0c6977faa844e413bd17,0x49effb708d3aac994ace4969a4414a45698b416a,0xaad385cbd69f195916b806fae1c24e70999b10e7,0.09949064
2024-03-28,0x47169cf131746addfbf64025adf832df1cad5b67cc003a153462b870b785dead,0x77696bb39917c91a0c3908d577d5e322095425ca,0x1ae3416d9cfbda4d0551300b9e8ea2acb6113120,0.0151671
2024-01-28,0x633bddb29a3d215c6cb71b454dfb4efedd168c7fbc591311fd6e9ede40868ea5,0x77300c71071eca35cb673a0b7571b2907deb77c7,0xdac17f958d2ee523a2206206994597c13d831ec7,0
2024-01-09,0x37146825aaeb0aff9f78d02f82b63cae57d128f4a210fe8847fc7c2af57f5c35,0x28c6c06298d514db089934071355e5743bf21d60,0x0114e55a526cf9d427bb7f752279d2141c9cfb52,0.0068
2024-03-28,0x40769dd71a92583604c8d29f54c84056fde7efe8ea6219f5c9caf8b9f33f2943,0x5bdf85216ec1e38d6458c870992a69e38e03f7ef,0x7d1afa7b718fb893db30a3abc0cfc608aacfebb0,0
2024-01-10,0xdf58b3bedb6fb309345f384bc91d4b67353499bb63354d1ed5b65896f74e037c,0xaf8ae6955d07776ab690e565ba6fbc79b8de3a5d,0xc3ca38091061e3e5358a52d74730f16c60ca9c26,0.14601577
2024-01-03,0xe83e075b72b54915922135de22d7ce9fd684d2bcb22b1b3dd0f7fddcac47d628,0xa06c3c08a19e51b33309eddfb356c33ead8517a3,0xe4000004000bd8006e00720000d27d1fa000d43e,0
2024-01-05,0x9911cfc0d3556ffc3f57a945f752d6428427a6f195c269ea7a2e66feaff1f07a,0x67b90d093640db502eb02dc0933a323b85c2345c,0xdef1c0ded9bec7f1a1670819833240f027b25eff,0
2024-03-16,0xf63017a42e9ec96c6c142affd35ccd4f98c331741ca271b21df5a275c6ed21aa,0x3737388d72d696a13cfb1ef021015a1598f3e790,0x4ada23a97451e0b43444abe15a2ea50a3e6110f9,0.003071521
2024-02-19,0x72cfa89094018fe4c8b56e9f44108efbce7a47d62c4c8c5929e733112b01bee6,0x91a8a5a03eec584b8424d57d0be5bbbff28e041e,0xc374a204334d4edd4c6a62f0867c752d65e9579c,0
2024-01-29,0x719dbc33aa234b6dff7e9ea41d8dfdbc5f93023a9aeb368491758fe29f673f9f,0x264bd8291fae1d75db2c5f573b07faa6715997b5,0xde7cbb21a5be2868e7444c6b4323b7e390eadc33,0.04105032
2024-03-05,0xee329201311274469ba405ce8b62c4de4f2740692c2a945f6806de7a988a5d73,0x104ee6949fd2514343ebaebcf1d28435f3b629d3,0xdac17f958d2ee523a2206206994597c13d831ec7,0
2024-01-07,0xc197388978f15f44b5d9cb48bae2b3e0c89db471606356969aa1e697a99e755d,0x0abbc482fbd91dbf413e3d6cc5622e03552ac13a,0x5e7da34c26b53aad0abfe78256e9e270fc9b6a4a,0.001407
2024-01-17,0xa6c416d7d8df531b0374a01a5c5d8baa566bedea4c09d2b91e7d920bf48fc0da,0xdbefb887662ca19cd485381f3386fe5f8537b910,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0
2024-02-22,0x89d4c5d0c26432db5c341ad58fcdc16c093cfc087ceb576f9b67c7afba8ad967,0xb61412a2382fe3f7dd441a5e61fdc6fb9ea6ee77,0xef260c7cd598c99f120fc8c5c575533903f01d33,0.180703102
2024-02-03,0x6cd65ca30fdbe97178bd175334848b53c95354895043c517a43d20facf6efcc0,0xbbac9adf3b6a4450705bfb864e1c2f89e28a6c01,0x7735a324d2537bb5fa2c35b51ad7414cd214da98,0
2024-02-02,0x290a737419fd41b27f5b3f601762196742915cf65f1b34955069990f07ba0624,0x498ef7f86d4468e58cf14caf363bf09b908d5a43,0xf955c57f9ea9dc8781965feae0b6a2ace2bad6f3,0
2024-02-07,0x8a127eb8711931214b5bb07340d777b68c32d376c0b593466c8800e9aa384fdc,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0x49cfab14007aee8d1573fe6a76b557b5e77feedb,0.016772
2024-03-06,0xc7bca9a56dd5d9656af71b1cffca65de9d3b82585d3e334e89353fb3adadc8a2,0x630f457a621f85251feba50988d91bb37d31a4d3,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0
2024-01-18,0x3a889b7ef3fb386f2a8917ff8f44cd06c3082c92db867a0ca6c1a23adec48f82,0x71459317a3af54aa1bf110899e4cf50152e58290,0xa9b1eb5908cfc3cdf91f9b8b3a74108598009096,0
2024-03-27,0xa0aac5c126d0960a7c04f8ddb6672b370d53b5d3e83ab0408ef07d827edf23f4,0x82fab289311422664a26864322bf88eabf5b4131,0x51c72848c68a965f66fa7a88855f9f7784502a7f,0
2024-03-16,0x1a70e50891c0a5e9948f5d1c186c6a3881c658a41e49915f4b0032db5d11c0ca,0xbf63431a99ca046cefd2e418d059801d3a7671da,0x597d757f8502f1fe8e7dd6fc7fe884a51c5ae2b9,0
2024-03-08,0x33367942e4de3554651f3d9d4e649846921d73536cc1a20877a8c8c32634d6ce,0x444a0af74196d06e9f81aa26974db42ed262a830,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,0
2024-01-22,0x6ac86e614e9f91c37c609b66907efe4e040b128063bc3f7c6d4a0a97ef1ca561,0x264bd8291fae1d75db2c5f573b07faa6715997b5,0xcfb188e21ffcb4e08f7144d0a2995c500e712320,0.26464074
2024-01-14,0xdc7338b94310c8c5796d407d28c4eaa4ec49fcb66df57aa6bcba9ae2e54852fc,0x28fd63320c8971fff1f2f22915d8d6022baf323e,0xec480b0b508f4c207c697198e91d7c8ecec07437,0
2024-03-04,0x1f4daa1355a3127af694493c33d9c058f93c8420c9f2a1d64eff8a75017b2638,0xcea1dd88a0f127abb8c6efaebda254168fe92382,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,0.25
2024-02-03,0xeec800e907ec45a2aaa71d668eb7374cfcf3ddb2c6172651703167ce98bac797,0x032c90e10587079c79740ef37d2814bd8df7df8a,0xb1ff6582e9790b2526190640cff7224774b61a95,2.17
2024-02-11,0xdb9d81286c1ca47d0db15531dff207a36ee02d7defa9d2a9b8cab8b96e8e284a,0x14764fc2cb587e9cd7a9434c3fab87cdfe0223dd,0x2766cc21f3f6f1bfa825a9710ef60876295f23f0,0.297113
